"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2014,201405,"May 2014",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,52640984,NA,NA,0
"HS",2014,201401,"January 2014",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,4221873,NA,NA,0
"HS",2014,201406,"June 2014",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,13786948,NA,NA,0
"HS",2014,201405,"May 2014",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2056460,NA,414925,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1168630,NA,246401,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,28933944,NA,NA,0
"HS",2014,201407,"July 2014",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,77400,NA,18222,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20000,NA,19394,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1260000,NA,1293188,NA,NA,0
"HS",2014,201405,"May 2014",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,75250,NA,56455,NA,NA,0
"HS",2014,201410,"October 2014",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20500,NA,4930,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1138324,NA,1194830,NA,NA,0
"HS",2014,201410,"October 2014",4,0,1,"Imports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20500,NA,4676,NA,NA,0
"HS",2014,201406,"June 2014",4,0,2,"Exports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1502292,NA,927546,NA,NA,0
"HS",2014,201411,"November 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,434,NA,1025,NA,NA,0
"HS",2014,201407,"July 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,1756000,NA,NA,0
"HS",2014,201406,"June 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,11119000,NA,NA,0
"HS",2014,201410,"October 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2008,NA,1896,NA,NA,0
"HS",2014,201406,"June 2014",4,0,2,"Exports",70,"Bosnia Herzegovina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,58356,NA,32369,NA,NA,0
"HS",2014,201408,"August 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1449,NA,1706,NA,NA,0
"HS",2014,201412,"December 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,542000,NA,NA,0
"HS",2014,201401,"January 2014",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,326340,NA,95320,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,4042000,NA,NA,0
"HS",2014,201401,"January 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,135000,NA,62517,NA,NA,0
"HS",2014,201411,"November 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,1037000,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,3796000,NA,NA,0
"HS",2014,201407,"July 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,301,NA,401,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1498724,NA,563454,NA,NA,0
"HS",2014,201404,"April 2014",4,0,1,"Imports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,58500,NA,24165,NA,NA,0
"HS",2014,201406,"June 2014",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,372495,NA,50275,NA,NA,0
"HS",2014,201406,"June 2014",4,0,2,"Exports",807,"TFYR of Macedonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,219115,NA,82848,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,46998,NA,19269,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1052040,NA,526519,NA,NA,0
"HS",2014,201405,"May 2014",4,0,2,"Exports",807,"TFYR of Macedonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,543266,NA,263071,NA,NA,0
"HS",2014,201407,"July 2014",4,0,2,"Exports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,452358,NA,194096,NA,NA,0
"HS",2014,201405,"May 2014",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,844220,NA,341162,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,75000,NA,64083,NA,NA,0
"HS",2014,201409,"September 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4600,NA,4027,NA,NA,0
"HS",2014,201403,"March 2014",4,0,1,"Imports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,214500,NA,82376,NA,NA,0
"HS",2014,201406,"June 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,217625,NA,117187,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",807,"TFYR of Macedonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,806,NA,246,NA,NA,0
"HS",2014,201401,"January 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2792,NA,2179,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,682710,NA,279238,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,132000,NA,25420,NA,NA,0
"HS",2014,201409,"September 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,87000,NA,NA,0
"HS",2014,201410,"October 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,291000,NA,NA,0
"HS",2014,201408,"August 2014",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,33500,NA,476,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,71290,NA,88166,NA,NA,0
"HS",2014,201411,"November 2014",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,80506,NA,1202,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,190,NA,271,NA,NA,0
"HS",2014,201411,"November 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,22760,NA,11947,NA,NA,0
"HS",2014,201408,"August 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,5,NA,33,NA,NA,0
"HS",2014,201401,"January 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,301455,NA,179845,NA,NA,0
"HS",2014,201402,"February 2014",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2600,NA,4029,NA,NA,0
"HS",2014,201409,"September 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4,NA,8,NA,NA,0
"HS",2014,201405,"May 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,391731,NA,284396,NA,NA,0
"HS",2014,201411,"November 2014",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,22640,NA,11806,NA,NA,0
"HS",2014,201409,"September 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1800,NA,585,NA,NA,0
"HS",2014,201406,"June 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,255395,NA,180056,NA,NA,0
"HS",2014,201406,"June 2014",4,0,1,"Imports",417,"Kyrgyzstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,19360,NA,6583,NA,NA,0
"HS",2014,201410,"October 2014",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20500,NA,4676,NA,NA,0
"HS",2014,201401,"January 2014",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,110731,NA,118684,NA,NA,0
"HS",2014,201409,"September 2014",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4271,NA,1661,NA,NA,0
"HS",2014,201402,"February 2014",4,0,1,"Imports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2600,NA,4023,NA,NA,0
"HS",2014,201412,"December 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,56805,NA,161641,NA,NA,0
"HS",2014,201405,"May 2014",4,0,1,"Imports",417,"Kyrgyzstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,19360,NA,6583,NA,NA,0
"HS",2014,201406,"June 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1595,NA,805,NA,NA,0
"HS",2014,201407,"July 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,50,NA,20,NA,NA,0
"HS",2014,201406,"June 2014",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,35,NA,111,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,86794,NA,120343,NA,NA,0
"HS",2014,201412,"December 2014",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1178000,NA,8598,NA,NA,0
"HS",2014,201410,"October 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,23386,NA,8782,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20405,NA,1420,NA,NA,0
"HS",2014,201410,"October 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,135230,NA,83217,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1353220,NA,1390001,NA,NA,0
"HS",2014,201412,"December 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,31129,NA,17115,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,15927190,NA,13065062,NA,NA,0
"HS",2014,201410,"October 2014",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1155680,NA,20467,NA,NA,0
"HS",2014,201404,"April 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,35140,NA,13181,NA,NA,0
"HS",2014,201409,"September 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,33089338,NA,6938000,NA,NA,0
"HS",2014,201408,"August 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,7036723,NA,1686600,NA,NA,0
"HS",2014,201406,"June 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,3134513,NA,1350600,NA,NA,0
"HS",2014,201404,"April 2014",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,228460,NA,147900,NA,NA,0
"HS",2014,201409,"September 2014",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20000,NA,7000,NA,NA,0
"HS",2014,201401,"January 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,10734795,NA,3541900,NA,NA,0
"HS",2014,201412,"December 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20161202,NA,4851100,NA,NA,0
"HS",2014,201412,"December 2014",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20660,NA,5000,NA,NA,0
"HS",2014,201411,"November 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,21970652,NA,5722500,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2178200,NA,1254200,NA,NA,0
"HS",2014,201407,"July 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4034007,NA,927600,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",124,"Canada",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1078000,NA,463942,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,15829220,NA,5440400,NA,NA,0
"HS",2014,201410,"October 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,41532276,NA,9552600,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",586,"Pakistan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2064800,NA,784331,NA,NA,0
"HS",2014,201401,"January 2014",4,0,2,"Exports",124,"Canada",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1767000,NA,840500,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,18095488,NA,6600000,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,17925069,NA,8087300,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",124,"Canada",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2878000,NA,1040766,NA,NA,0
"HS",2014,201410,"October 2014",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20600,NA,4700,NA,NA,0
"HS",2014,201406,"June 2014",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,29250,NA,24900,NA,NA,0
"HS",2014,201403,"March 2014",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,235154,NA,160100,NA,NA,0
"HS",2014,201405,"May 2014",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,10833652,NA,5190600,NA,NA,0
"HS",2014,201405,"May 2014",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,108572,NA,91900,NA,NA,0
"HS",2014,201407,"July 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,190228,NA,177756,NA,NA,0
"HS",2014,201409,"September 2014",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4,NA,8,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,512448,NA,311640,NA,NA,0
"HS",2014,201408,"August 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4573,NA,951,NA,NA,0
"HS",2014,201404,"April 2014",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,45581,NA,18232,NA,NA,0
"HS",2014,201407,"July 2014",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,81000,NA,1183,NA,NA,0
